Posted,title,Links,title2,descripcion
2022-01-12,Data Scientist,https://cl.linkedin.com/jobs/view/data-scientist-at-ria-money-transfer-2871446765?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=otO6T9nyOIqNOG%2BDuFLE6A%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"Ria Money Transfer busca personas para el cargo de Data Scientist en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","We are seeking a dynamic Data Scientist to join our Data Science, Infrastructure & Governance (DIG) team. You will play an integral part of the team, providing analytical excellence which will drive both Ria and XE’s strategy. At both Ria and XE, your contributions can be appreciated by millions of people around the world, therefore we are looking for someone who is determined to show the world the power of applied analytics. The ideal candidate will be passionate about asking and answering questions in large and complex datasets, and you can communicate that passion to business owners and other staff, then this is the role for you.  The Data Scientist, will be responsible for:·      Working on projects such as entity resolution and supervised & unsupervised model development·      Owning analytical frameworks that guide the product roadmap·      Designing rigorous experiments and interpret results to draw detailed and actionable conclusions·      Developing statistical models to extract trends, measure results, and predict future performance of our products and services·      Building simulations to project impact of various product and policy interventions·      Enabling objective decision making across the company by democratizing data through dashboards and other analytical tools·      Using expertise in causal inference, machine learning, complex systems modeling, behavioral decision theory etc. to shape the future of Ria and Xe·      Presenting findings in a compelling way to influence leadership·      Supporting other projects as directed by more senior staffRequirements·      Business acumen - understands key challenges facing our business and partners with key stakeholders to find creative ways to apply data science to solve them·      Analytical skills – identify, measure and impact the important metrics needed to manage and monitor data quality; able to simplify complex content·      Attention to detail – appropriately checks all work for errors and does not let important details slip when it comes to data and its accuracy·      Creative problem solving - able to use creativity and curiosity as tools to pick apart any problem, producing a solution which is relevant and realistic·      Efficiency – able to quickly iterate on data generation and refinement. Looks for ways to improve processes to maximize efficiency and remove redundancy·      Proactivity – acts without being told what to do at each step; generates novel ideas and processes to drive the business and team forward  Qualifications·      Advanced Degree (e.g. MS, PhD, or MBA) in quantitative fields such as Data Science, Econometrics, Statistics, Mathematics, Operations Research, Engineering, or computer science. Combination of education and work experience is suitable·      3+ years of related industry experience·      Ability to run rigorous experiments and come up with scientifically sound recommendations·      Ability to write complex, efficient, and eloquent SQL queries to extract data·      Excellent knowledge of SQL/NoSQL, comfortable working with relational/nonrelational data models ·      Ability to write efficient and eloquent code in Python·      Advanced experience developing models (Python, PySpark)·      Experience in ML Operations and model deployment is a definite asset·      Working knowledge of cloud technologies preferred·      Excellent written and oral communication skills·      Highly self-motivated and directed·      Ability to effectively prioritize and execute tasks in a high-pressure environment·      Bilingual (English and Spanish)·      Ability to travel upon request"
2022-01-13,MACHINE LEARNING ENGINEER MACH,https://cl.linkedin.com/jobs/view/machine-learning-engineer-mach-at-banco-bci-2879670073?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=3Cse9VUYDkUNkZx7CpY%2B0Q%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"Banco Bci busca personas para el cargo de MACHINE LEARNING ENGINEER MACH en Las Condes, Región Metropolitana de Santiago, Chile | LinkedIn","El Machine Learning Engineer se integra a la Gerencia de de D&A de Mach. Será responsable de desarrollar productos y servicios de datos de apoyo al negocio en base a activos analíticos de machine learning, con un fuerte foco en la implementación de la solución en ambientes tecnológicos avanzados Big Data. Trabajará en conjunto con un equipo de ingenieros, científicos de datos, y equipos de múltiples áreas buscando que los productos de datos tengan el máximo impacto de negocio.Las Principales Funciones Del Cargo Son Desarrollar software con impacto directo a casi 3 millones de usuarios en Chile Crear aplicaciones que mueven cientos de millones de pesos cada día Trabajar en un equipo altamente capacitado y con tecnologías tope de línea Construir y mantener la plataforma de análisis y procesamiento de datos de MACHDesarrollar modelos de machine learning y procesos de datos para construir productos y servicios de apoyo al negocio, con mirada end to end.Para postular al cargo debes contar con los siguientes requisitos excluyentes: Al menos 2 años de experiencia profesional en desarrollo de modelos predictivos y pipelines de ML Ops. Al menos 2 años de experiencia utilizando infraestructura y servicios cloud en AWS (Glue, Athena, Kinesis, Workflows Airflow, boto3) o similar (GCP, Azure). Al menos 2 años de experiencia previa desarrollando en Python y librerías para tratamiento de datos (pandas, numpy, koalas) Experiencia con control de versiones (Git, Github) y software para task management (Jira, Trello) Experiencia modelando bases de datos para resolver problemas complejos (relacionales, dimensionales, analíticas) Capacidad de trabajo en agilidad, aprendizaje, auto-motivación y curiosidad en ámbitos de la tecnología.Se Consideran Como Deseables Los Siguientes Conocimientos Experiencia en desarrollo con librerías del ámbito de Data Science (Matplotlib, SciKit-Learn, Tensorflow, etc.) Que tengas experiencia desarrollando software con tecnologías como Django, Docker y Microservicios Que tengas experiencia en el mercado financiero (banca, fintech)CondicionesEn Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago."
2022-01-14,SENIOR DATA SCIENTIST,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-banco-bci-2875898051?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=N5PMnGgyrJT9lD%2F2gnLwsw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"Banco Bci busca personas para el cargo de SENIOR DATA SCIENTIST en Las Condes, Región Metropolitana de Santiago, Chile | LinkedIn","Senior data scientist es un rol enfocado en el desarrollo de proyectos que apoyen la gestión y estrategia comercial utilizando métodos analíticos y de machine learning. En este sentido, se caracteriza por ser capaz de traducir problemas de negocios en problemas analíticos, proponer y desarrollar soluciones acorde a las necesidades de los stakeholders, y comunicar y recomendar efectivamente los resultados a distintos tipos de audiencias. El perfil se caracteriza por ser proactivo en cuanto al aprendizaje y el negocio, curioso en buscar la causa raíz a los problemas y colaborativo en la construcción de soluciones analíticas.Las Principales Funciones Del Cargo SonProponer y/o desarrollar activos analíticos que apoyen la toma de decisiones del negocio.Productivizar activos analíticos en distintas plataformas de desarrollo.Atender y participar en reuniones con uno o más stakeholders involucrados en el proyecto que esté desarrollando.Apoyar y colaborar el desarrollo de proyectos afines con el equipo o de analistas de menor experiencia.Para postular al cargo debes contar con los siguientes requisitos excluyentes:Nivel avanzado de SQLNivel avanzado en R o PythonExperiencia profesional desarrollando con librerías de Data Science como pandas, matplotlib, scikit-learn, etc en python, o tidyverse, dplyr, purr, ggplot, xgboost en RSólidos fundamentos matemáticos y estadísticos tales como test de hipótesis, distribuciones, probabilidades, análisis de regresión, etc.Capacidad analítica demostrada con proyectos pasadosHabilidades de comunicación efectivaAl menos 3 años de experiencia laboralMaster o PhD deseablesPara carreras no afines un diplomado en Data Science, inteligencia artificial o business intelligence es deseable.Experiencia bancaria deseable.Se Consideran Como Deseables Los Siguientes Conocimientos Experiencia en desarrollo con librerías del ámbito de Data Science (Matplotlib, SciKit-Learn, Tensorflow, etc.) Que tengas experiencia desarrollando software con tecnologías como Django, Docker y Microservicios Que tengas experiencia en el mercado financiero (banca, fintech)CondicionesEn Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Estamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia.Cuando postulas a la Corporación Bci tienes la oportunidad de acceder a un mundo de beneficios, por ejemplo: Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago."
2022-01-12,Senior Data Scientist,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-experian-2874968084?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=EBg9oqy4ddWhyeLuvc4iUQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"Experian busca personas para el cargo de Senior Data Scientist en Huechuraba, Región Metropolitana de Santiago, Chile | LinkedIn","Company DescriptionExperian is the world’s leading global information services company, unlocking the power of data to create more opportunities for consumers, businesses and society. We are thrilled to share that FORTUNE has named Experian one of the 100 Best Companies to work for. In addition, for the last five years we’ve been named in the 100 “World’s Most Innovative Companies” by Forbes Magazine. With a focus on our employees, we have been certified for the third time as Great Place To Work (GPTW). Experian Consumer Information Services is redefining the way our clients do business within all aspects of the customer credit lifecycle. Fueled by best-in-class data and innovative technology we help businesses make smarter decisions, identify consumers, make decisions on loans, market to prospects and collect.Job DescriptionAre you fascinated by data science and its role in evaluating and improving the value of business information? Would you like to join an emerging team focused on operational analytics in a growth company with an amazing culture?If so, we have an opportunity for you to use your analytical skills to convert data into predictive insight and meaningful information that enables business process improvement. Come be part of a Data Assurance team that leads investigations of data loads and adopted models/processes that bring measurable quality improvement and maintenance to the Experian BIS Commercial Data Repository. Data Assurance’s goal is to assess and improve business data maintenance processes through the adoption of machine-learning, big data, and other advanced analytical techniques. You’ll take on a position of leadership in the team by establishing expertise in one or more functional areas of the data repository related to commercial financial services.What You Will DoPerform diagnostic analytics and pattern identification to conduct root cause analysis of errors or deficienciesForecast likelihood of future data defects, develop a predictive scoring model and determine steps for corrective action on reported errorsLead analytical projects from solution design and data evaluation through solution development, documentation, and implementation.Serve as a subject matter expert for complex financial services data categoriesDevelop tools for data processing and information retrievalWrite documentation of model performance and features, and present the resultsCollaborate with technology and other business teamsMaintain continuous learning of new technologies and data science related topicsQualificationsMinimum of 5+ years of working experience in business analytics or data model development and implementationExcellent English communication skills, both written and verbal.Ability to independently support existing products, innovate new solutions, and mentor less senior team membersStatistical Analysis: design research approaches to investigate trends, patterns, and relationships using statistical methods and tests to reach actionable conclusions and understand causal relationshipsProgramming: compose clean, understandable, and reproducible expert level code in Python and/or RMachine Learning / Modeling: understand what types of algorithms to use, their benefits and drawbacks, and how to implement them.Data Wrangling: write efficient SQL queries from scratch that blend data from dozens of sources in the right form for modeling, analysis, and scoring.Source code management skills using tools like GitDegree in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math, Information Technology, or other quantitative fields (preferred advanced degree)Experience working with Agile methodologies, like Scrum.Experience with Hadoop and NoSQL related technologies such as Map Reduce, Spark, Hive, Pig, HBase, mongoDB, Cassandra, etc.It Would Be Fantastic If You Also HaveAdvanced/Expert level experience in any flavor of SQLExperience in one or more of the Cloud Environments (AWS, Google Cloud, Azure)Proficiency NLP/Text mining techniques, deep learning, and related open-source toolsProficiency with Bayesian statistical inference and related machine learning methodsAdditional InformationOur benefits include: Medical, life and dental insurance, Asociación Solidarista, International Share Save Plan, Flex Work/Work from home, Paid time off, Annual Performance Bonus, Education Reimbursement, Family Bonding, Bereavement Leave, Referral Program, and more.Experian is proud to be an Equal Opportunity and Affirmative Action employer. Our goal is to create a thriving, inclusive and diverse team where people love their work and love working together. We believe that diversity, equity and inclusion is essential to our purpose of creating a better tomorrow. We value the uniqueness of every individual and want you to bring your whole, authentic self to work. For us, this is The Power of YOU and it ensures that we live what we believe.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking here"
2022-01-11,Senior Data Scientist,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-experian-2874966435?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=aTJIN9YqHgf%2FnfZ6R89Tlg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"Experian busca personas para el cargo de Senior Data Scientist en Huechuraba, Región Metropolitana de Santiago, Chile | LinkedIn","Company DescriptionExperian is the world’s leading global information services company, unlocking the power of data to create more opportunities for consumers, businesses and society. We are thrilled to share that FORTUNE has named Experian one of the 100 Best Companies to work for. In addition, for the last five years we’ve been named in the 100 “World’s Most Innovative Companies” by Forbes Magazine. With a focus on our employees, we have been certified for the third time as Great Place To Work (GPTW). Experian Consumer Information Services is redefining the way our clients do business within all aspects of the customer credit lifecycle. Fueled by best-in-class data and innovative technology we help businesses make smarter decisions, identify consumers, make decisions on loans, market to prospects and collect.Job DescriptionAre you fascinated by machine learning and data science? Would you like to join an emerging team focused on operational analytics in a growth company with an amazing culture?If so, we have an opportunity for you to use your analytical skills to convert data into predictive insight and meaningful information that enables business process improvement. Come be part of a Data Enrichment team that leads the creation and implementation of new models/processes that bring measurable quality improvement and maintenance to the Experian BIS Commercial Data Repository. Data Enrichment’s goal is to augment BIS data maintenance processes through the adoption of machine-learning, big data, and other advanced analytical techniques. You’ll take on a position of leadership in the team by establishing expertise in one or more functional area of the data repository related to commercial financial services.What You Will DoCreate and implement machine learning models to improve data quality and data maintenance practices.Lead analytical projects from solution design and data evaluation through solution development, documentation, and implementation.Serve as a subject matter expert for complex financial services data categories.Develop tools for data processing and information retrieval.Write documentation of model performance and features, and present the results.Collaborate with technology and other business teams.Maintain continuous learning of new technologies and data science related topics.QualificationsMinimum of 5+ years of working experience in data model development and implementation.Excellent English communication skills, both written and verbal.Ability to independently support existing products, innovate new solutions, and mentor less senior team members.Statistical Analysis: design research approaches to investigate trends, patterns, and relationships using statistical methods and tests to reach actionable conclusions and understand causal relationships.Programming: compose clean, understandable, and reproducible expert level code in Python and/or R.Machine Learning / Modeling: understand what types of algorithms to use, their benefits and drawbacks, and how to implement them.Data Wrangling: write efficient SQL queries from scratch that blend data from dozens of sources in the right form for modeling, analysis, and scoring.Source code management skills using tools like Git.Degree in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math, Information Technology, or other quantitative fields (preferred advanced degree).Experience working with Agile methodologies, like Scrum.Experience with Hadoop and NoSQL related technologies such as Map Reduce, Spark, Hive, Pig, HBase, mongoDB, Cassandra, etc.It Would Be Fantastic If You Also HaveAdvanced/Expert level experience in any flavor of SQLExperience in one or more of the Cloud Environments (AWS, Google Cloud, Azure)Proficiency NLP/Text mining techniques, deep learning, and related open-source toolsProficiency with Bayesian statistical inference and related machine learning methodsAdditional InformationOur benefits include: Medical, life and dental insurance, Asociación Solidarista, International Share Save Plan, Flex Work/Work from home, Paid time off, Annual Performance Bonus, Education Reimbursement, Family Bonding, Bereavement Leave, Referral Program, and more.Experian is proud to be an Equal Opportunity and Affirmative Action employer. Our goal is to create a thriving, inclusive and diverse team where people love their work and love working together. We believe that diversity, equity and inclusion is essential to our purpose of creating a better tomorrow. We value the uniqueness of every individual and want you to bring your whole, authentic self to work. For us, this is The Power of YOU and it ensures that we live what we believe.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking here"
2022-01-10,Software Engineer,https://cl.linkedin.com/jobs/view/software-engineer-at-puppies-kittens-pet-store-2874709159?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=gDAMCLmwKYEbLbqMbM6lEg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Puppies & Kittens Pet Store busca personas para el cargo de Software Engineer en Región Metropolitana de Santiago, Chile | LinkedIn","The ideal candidate will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scalable code.  ResponsibilitiesDevelop quality software and web applicationsAnalyze and maintain existing software applicationsDesign highly scalable, testable codeDiscover and fix programming bugsQualificationsBachelor's degree or equivalent experience in Computer Science or related fieldDevelopment experience with programming languagesExperience in website backendSQL database or relational database skillsExperience with Docker, API, Webhooks, Git"
2022-01-14,Software Developer,https://cl.linkedin.com/jobs/view/software-developer-at-sodimac-2881312721?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=wMK63czxUiusJ%2BYo0rR6jQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"Sodimac busca personas para el cargo de Software Developer  en Región Metropolitana de Santiago, Chile | LinkedIn","La cultura de servicio nos mueve y nos motiva a alcanzar nuestros objetivos. La relación entre los colaboradores que integran nuestra organización, propicia un buen clima laboral. Integrar Falabella, significa participar en un holding con muchas oportunidades de crecimiento laboral y desarrollo de carrera profesional.Objetivo del cargoAnalizar y proponer soluciones innovadoras, de calidad y rápidas mediante tecnologías que ayuden en el delivery de los productos y portafolio, respondiendo de forma eficiente a las necesidades del negocio; aumentando la eficiencia técnica del equipo y promoviendo la mejora en el ciclo de vida del software.Funciones del CargoDesarrollar los requerimientos del Product Owner incluyendo pruebas unitarias en el código escrito.Monitorear y Revisar los códigos de pares (Peer review).Participar en el refinamiento de las historias de usuario de la célula.Realizar soporte productivo nivel 3 al software desarrollado.Requisitos del cargoInglés intermedioConocimiento en Angular, Typescript, Ionic, JS, Java Springboot, Nodejs, Python, GCP, Azure. Conocimiento en pruebas unitarias con Junit para backend y Karma para frontend.Somos una empresa que apoya la Ley 21015, apoyamos la diversidad y la inclusión en todas sus formas, independientemente de la religión, la raza, el género, la situación de la discapacidad, la nacionalidad."
2022-01-15,Software Engineer,https://cl.linkedin.com/jobs/view/software-engineer-at-cencosud-s-a-2869653059?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=6EPB7RzRiDY997kxt%2FRBHA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"Cencosud S.A. busca personas para el cargo de Software Engineer en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","¡Si quieres crear, desarrollar, innovar y ser dueña/o de tu propio crecimiento, este desafío es para ti!Ven a formar parte de una compañía líder en el mercado de Retail. Si te gusta hacer frente a los desafíos, innovar, buscas un ambiente laboral que te motive y te brinde el espacio para desarrollar tu potencial, esta postulación es para ti.En Cencosud buscamos nuestro próximo Software Engineer, para nuestra Gerencia De Sistemas. Trabajamos en un ambiente donde los principios de la agilidad son bienvenidos y donde el talento, desarrollo y aprendizaje continuo de nuestros colaboradores es nuestra principal preocupación.Como Software Engineer, desarrollar y ejecutar proyectos, aplicaciones tecnológicas y/o sistemas de información de acuerdo a los requerimientos del área a la cual pertenece, estableciendo un diagnóstico de la necesidad de solución tecnológica y gestionando cada una de las fases del ciclo de vida del desarrollo, con el fin de lograr la integración con la arquitectura tecnológica, cumpliendo con los niveles de servicio establecidos por la organización.Dentro de sus principales funciones se encuentra:-Describir y ejecutar las especificaciones técnicas, normativas, de seguridad, funcionalidad y factibilidad tecnológica, de los procesos / proyectos de desarrollo de Software en los que participa.-Realizar pruebas y elaborar informes sobre el estado de avance de los proyectos de desarrollo en términos de alcance, calidad técnica y cumplimiento de los cronogramas de trabajo establecidos por el área.-Ejecutar tareas de soporte en la fase posterior a la producción, además del mantenimiento de las aplicaciones desarrolladas, implementando soluciones.-Realizar la redacción de la documentación y procedimientos internos asociados al desarrollo y/o proyecto tecnológico.Requisitos:-Formación académica completa en carreras afines.-Experiencia de al menos 3 años en cargos similares -Cloud: Azure-Python, BD SQL-Inglés nivel intermedio – avanzado-Deseable conocimiento y experiencia en Java.¡Contamos contigo!"
2022-01-12,Practica programador,https://cl.linkedin.com/jobs/view/practica-programador-at-eugcom-inform%C3%A1tica-2872588807?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=Z7K7WKFfD9TIh4XgkafonA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"Eugcom Informática busca personas para el cargo de Practica programador en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","Company Description: EugcomJob Description: Importante Empresa en el rubro de la informatica ofrece práctica para Ingeniero/técnico programador, para desarrollo de ERP en lenguaje PHP 7, Javascrip y MySQL Programar aplicaciones web a medida con las tecnologías comentadas. Desarrollar módulos y aplicaciones a medida mediante PHP, MySQL, y algún framework de Python o PHP.Requisitos Estudiante en practica en Informática Conocimientos en PHP Conocimientos de HTML. HTML 5 (Bootstrap), CSS3 y javascript (JQuery) Conocimiento Base de datos MySql/Oracle Persona disciplinada y responsable."
2022-01-12,Practica programador,https://cl.linkedin.com/jobs/view/practica-programador-at-eugcom-inform%C3%A1tica-2872588806?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=RY%2BstXM5fFYeft%2BX4E%2Fp%2FQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"Eugcom Informática busca personas para el cargo de Practica programador en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","Company Description: EUGCOMJob Description: Importante Empresa en el rubro de la informática ofrece práctica para Ingeniero/técnicoprogramador, para desarrollo de ERP en lenguaje PHP 7, Javascrip y MySQL Programar aplicaciones web a medida con las tecnologías comentadas. Desarrollar módulos y aplicaciones a medida mediante PHP, MySQL, y algún framework dePython o PHP.Requisitos Estudiante en practica en Informática Conocimientos en PHP Conocimientos de HTML. HTML 5 (Bootstrap), CSS3 y javascript (JQuery) Conocimiento Base de datos MySql/Oracle Persona disciplinada y responsable."
2022-01-12,Python Software Developer - Work from home,https://cl.linkedin.com/jobs/view/python-software-developer-work-from-home-at-oowlish-2877813141?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=2f1%2FLg5%2FlVlbdhZF18yuyA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,"Oowlish busca personas para el cargo de Python Software Developer - Work from home en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","Be part of our team!Oowlish is one of the fastest software development companies in LatAm. We work with large corporations and startups both in the USA and Europe, helping these companies accelerate innovation by having access to the best talent in the industry.We take the best elements of virtual teams and combine them with a support structure that encourages innovation, social interaction, and fun. We see no borders, move at a fast pace, and are never afraid to break the mold.We are considered “A Great Place to Work” thanks to our highly talented and engaged developers that are eager to grow by learning from each other, which creates a culture of collaboration and inspiration. Requirements We’re looking for an experienced Python Software Developer with hands-on experience in many technical facets of the Web Development field. Must Haves Wide knowledge in PythonExperience using DjangoExperience integrating third-party APIsBe knowledgeable within SQL and NoSQL DatabasesCommitted with the best development practices and used in design patternsBe a detail-oriented personBe comfortable speaking and writing in English Bonus For Experience with AWS Products such as Lambda, EKS, ECR, Fargate, RDS, Aurora, API Gateway, Cognito;Containers: Docker and Kubernetes;API Design with OAS 3.0;Event Drive Architecture: Kafka.Benefits & Perks: Home office; Flexible Hours; Competitive compensation based on experience; Career plans to allow for extensive growth in the company; International Projects; Free English classes; Oowlish fitness with @lili_maestrini; Oowlish paradise – 4 days/year at a Resort with your family & pets; Grants for Education; Grants for Computer & Equipment; Pet adoption incentive; And many others!!! Apply Here Website: https://www.oowlish.com/work-with-us/LinkedIn: https://www.linkedin.com/company/oowlish/jobs/Instagram: https://www.instagram.com/oowlishtechnology/#amazon #job #home #linkedin #career #online #employment #remote #work # international #clients in united states#clients in USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #online #offer #vacancy#desarrollador #desarrolladora #front end #programador #programadora #programmer #full stack #software engineer #desarrollo #system #developer #application #code #program #desenvolvedor #engineer #engenheiro #sql #sde #web #backend"
2022-01-11,Software Engineer Career,https://cl.linkedin.com/jobs/view/software-engineer-career-at-equifax-chile-s-a-2850334393?refId=ibiFnq1hlv5tW3llcSuw8A%3D%3D&trackingId=gIsIk%2Fo8rO0PTmu4uzbYnQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,"Equifax Chile S.A. busca personas para el cargo de Software Engineer Career en Providencia, Región Metropolitana de Santiago, Chile | LinkedIn","What you will do:   You will be part of the InnerSource program in USIS technology evangelizing the open source culture  You will incubate InnerSource projects by identifying the opportunity, kick-starting the work, contributing code, bring in other passionate developers and act as Trusted Committer  You will collaborate with others on InnerSource projects, speaking and writing technical blog posts.  You will grow the community and facilitate adoption of InnerSource projects  You’ll advocate for InnerSource projects by writing tutorials, speaking at internal events, conferences and generally support members of the community.      Qualifications :   BS or MS degree in Computer Science or Business or equivalent job experience required  5 years of Software Engineering experience building software across multiple technology areas and application stacks  You are a self-starter, highly motivated, and have a real passion for actively learning and researching new methods of work and new technology  3+ years of experience in Java software development  You have experience in continuous integration & delivery & deployment build tools (such as Docker, Jenkins, SonarQube, JIRA, Nexus, Confluence, GITHub, Maven etc.)  Fluence English oral/written communication.    Extra Points for any of the Following:   You are interested and able to learn other coding languages as needed  You have experience with GCP offerings such as Kubernetes, App Engine and other services.  You have GCP developer certification  Success Attributes of an Equifax employee; does this describe you?  Accountability  Bravery  Curiosity  Collaboration  Think and act differently  Trust  Ownership  Decide-Execute-Ship  We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.  If this sounds like somewhere you want to work, don’t delay, apply today - we’re looking for you!"
